Date,Open,High,Low,Close,Adj Close,Volume
2000-05-03,59.099998,59.099998,59.099998,59.099998,49.493496,0
2000-05-04,56.549999,58.950001,56.549999,58.950001,49.367870,255
2000-05-05,58.950001,58.950001,58.950001,58.950001,49.367870,0
2000-05-08,55.549999,55.549999,55.549999,55.549999,46.520531,40
2000-05-09,55.549999,55.549999,55.549999,55.549999,46.520531,0
2000-05-10,54.450001,54.500000,53.650002,53.650002,44.929371,1200
2000-05-11,53.000000,53.000000,52.500000,52.500000,43.966309,1150
2000-05-12,49.549999,54.000000,49.500000,52.500000,43.966309,489
2000-05-15,52.500000,52.500000,52.500000,52.500000,43.966309,0
2000-05-16,54.900002,54.900002,53.000000,53.000000,44.385036,1250
2000-05-17,54.900002,55.000000,54.900002,55.000000,46.059933,45
2000-05-18,57.150002,57.200001,57.150002,57.200001,47.902328,53
2000-05-19,61.200001,61.750000,57.500000,58.000000,48.572285,221
2000-05-22,58.000000,58.000000,58.000000,58.000000,48.572285,0
2000-05-23,59.000000,59.000000,57.799999,57.799999,48.404800,2
2000-05-24,53.500000,58.000000,53.500000,58.000000,48.572285,102
2000-05-25,58.000000,58.049999,58.000000,58.000000,48.572285,6
2000-05-26,54.750000,59.900002,54.000000,54.099998,45.306225,320
2000-05-29,58.349998,58.349998,54.900002,55.000000,46.059933,526
2000-05-30,55.000000,55.000000,54.750000,54.750000,45.850567,121
2000-05-31,57.000000,58.450001,57.000000,58.450001,48.949150,75
2000-06-01,61.099998,61.099998,54.500000,54.500000,45.641205,158
2000-06-02,56.950001,58.799999,56.849998,58.799999,49.242260,518
2000-06-05,58.849998,63.000000,58.799999,60.250000,50.456562,1149
2000-06-06,55.549999,56.250000,55.450001,56.000000,46.897388,560
2000-06-07,56.000000,56.500000,56.000000,56.049999,46.939266,150
2000-06-08,56.049999,56.750000,56.000000,56.000000,46.897388,500
2000-06-09,58.849998,58.950001,54.000000,55.799999,46.729893,1128
2000-06-12,55.799999,55.799999,55.799999,55.799999,46.729893,0
2000-06-13,57.750000,57.799999,57.750000,57.799999,48.404800,200
2000-06-14,54.099998,55.599998,54.049999,55.599998,46.562401,103
2000-06-15,55.599998,55.599998,55.599998,55.599998,46.562401,0
2000-06-16,56.500000,57.799999,56.500000,57.799999,48.404800,191
2000-06-19,57.799999,57.799999,57.799999,57.799999,48.404800,0
2000-06-20,56.099998,56.099998,55.599998,55.599998,46.562401,400
2000-06-21,55.849998,55.849998,54.000000,54.000000,45.222481,300
2000-06-22,53.349998,54.099998,53.000000,54.099998,45.306225,410
2000-06-23,54.500000,54.500000,53.700001,53.700001,44.971245,225
2000-06-26,53.700001,53.700001,53.700001,53.700001,44.971245,0
2000-06-27,53.700001,53.700001,53.700001,53.700001,44.971245,0
2000-06-28,51.849998,53.950001,51.799999,53.950001,45.180607,125
2000-06-29,53.950001,53.950001,53.950001,53.950001,45.180607,0
2000-06-30,53.950001,53.950001,53.950001,53.950001,45.180607,0
2000-07-03,54.450001,54.450001,54.450001,54.450001,45.599339,100
2000-07-04,54.450001,54.450001,54.450001,54.450001,45.599339,0
2000-07-05,54.000000,54.000000,54.000000,54.000000,45.222481,150
2000-07-06,53.049999,53.049999,53.049999,53.049999,44.426899,100
2000-07-07,53.049999,53.049999,53.049999,53.049999,44.426899,0
2000-07-10,53.049999,53.049999,53.049999,53.049999,44.426899,0
2000-07-11,57.150002,57.200001,56.500000,56.750000,47.525471,350
2000-07-12,57.000000,57.000000,54.650002,54.650002,45.766830,225
2000-07-13,54.599998,56.000000,54.599998,56.000000,46.897388,520
2000-07-14,56.450001,57.000000,55.000000,55.750000,46.688026,590
2000-07-17,57.000000,57.000000,57.000000,57.000000,47.734840,100
2000-07-18,57.900002,57.900002,57.000000,57.000000,47.734840,115
2000-07-19,57.000000,57.000000,57.000000,57.000000,47.734840,100
2000-07-20,56.900002,56.900002,54.599998,54.599998,45.724949,200
2000-07-21,56.000000,56.000000,54.000000,54.799999,45.892445,259
2000-07-24,54.799999,54.799999,54.799999,54.799999,45.892445,0
2000-07-25,54.950001,56.000000,54.950001,56.000000,46.897388,400
2000-07-26,54.000000,54.000000,53.599998,53.849998,45.096863,425
2000-07-27,53.849998,53.849998,53.849998,53.849998,45.096863,0
2000-07-28,53.599998,53.599998,50.000000,50.000000,41.872665,1290
2000-07-31,50.500000,50.500000,46.049999,46.400002,38.857834,1735
2000-08-01,46.099998,46.099998,44.599998,45.500000,38.104126,600
2000-08-02,44.000000,44.900002,43.099998,44.450001,37.224804,475
2000-08-03,46.650002,46.650002,45.000000,45.849998,38.397232,425
2000-08-04,43.549999,45.450001,43.000000,44.849998,37.559784,2533
2000-08-07,44.849998,44.849998,44.849998,44.849998,37.559784,0
2000-08-08,46.099998,46.200001,45.250000,45.500000,38.104126,375
2000-08-09,45.500000,45.500000,45.500000,45.500000,38.104126,0
2000-08-10,45.500000,45.500000,45.500000,45.500000,38.104126,0
2000-08-11,45.500000,45.500000,45.500000,45.500000,38.104126,0
2000-08-14,44.000000,44.000000,44.000000,44.000000,36.847950,50
2000-08-15,44.000000,44.000000,44.000000,44.000000,36.847950,0
2000-08-16,44.000000,44.000000,44.000000,44.000000,36.847950,100
2000-08-17,44.000000,44.000000,44.000000,44.000000,36.847950,0
2000-08-18,45.900002,46.000000,44.549999,45.849998,38.397232,749
2000-08-21,44.599998,44.599998,44.500000,44.500000,37.266674,380
2000-08-22,44.500000,44.500000,44.500000,44.500000,37.266674,0
2000-08-23,44.500000,44.500000,44.500000,44.500000,37.266674,0
2000-08-24,45.000000,45.000000,45.000000,45.000000,37.685398,10
2000-08-25,41.450001,43.950001,41.450001,43.049999,36.052364,500
2000-08-28,43.000000,44.000000,43.000000,44.000000,36.847950,200
2000-08-29,44.000000,44.000000,41.799999,42.150002,35.298660,1320
2000-08-30,41.799999,41.799999,41.250000,41.349998,34.628689,960
2000-08-31,39.049999,43.000000,39.000000,41.450001,34.712444,1807
2000-09-01,41.450001,41.450001,41.450001,41.450001,34.712444,0
2000-09-04,42.000000,42.500000,42.000000,42.500000,35.591770,663
2000-09-05,44.700001,44.700001,41.750000,42.150002,35.298660,128
2000-09-06,41.200001,43.000000,41.000000,43.000000,36.010502,835
2000-09-07,42.000000,42.799999,41.250000,42.700001,35.759258,353
2000-09-08,41.500000,43.049999,41.500000,41.849998,35.047424,1018
2000-09-11,43.950001,44.000000,43.500000,44.000000,36.847950,680
2000-09-12,44.400002,44.500000,44.400002,44.500000,37.266674,256
2000-09-13,44.000000,44.000000,44.000000,44.000000,36.847950,50
2000-09-14,43.549999,43.750000,41.599998,41.599998,34.838062,600
2000-09-15,42.500000,43.000000,41.250000,43.000000,36.010502,400
2000-09-18,43.000000,43.000000,43.000000,43.000000,36.010502,0
2000-09-19,43.000000,43.000000,43.000000,43.000000,36.010502,0
2000-09-20,41.000000,41.099998,41.000000,41.000000,34.335579,126
2000-09-21,40.849998,40.849998,40.500000,40.500000,33.916855,250
2000-09-22,40.500000,40.500000,38.500000,38.500000,32.241959,838
2000-09-25,40.000000,40.000000,40.000000,40.000000,33.498131,90
2000-09-26,40.000000,40.000000,40.000000,40.000000,33.498131,0
2000-09-27,40.000000,40.000000,40.000000,40.000000,33.498131,0
2000-09-28,40.000000,40.400002,38.000000,39.500000,33.079414,1037
2000-09-29,39.500000,39.500000,39.500000,39.500000,33.079414,0
2000-10-02,39.500000,39.500000,39.500000,39.500000,33.079414,0
2000-10-03,42.099998,42.099998,42.099998,42.099998,35.256786,10
2000-10-04,38.849998,39.250000,38.799999,39.250000,32.870049,130
2000-10-05,39.599998,39.799999,39.500000,39.500000,33.079414,248
2000-10-06,40.250000,41.150002,39.000000,40.549999,33.958729,350
2000-10-09,39.099998,39.099998,39.099998,39.099998,32.744423,46
2000-10-10,39.099998,39.099998,39.000000,39.000000,32.660675,145
2000-10-11,38.000000,38.500000,38.000000,38.500000,32.241959,200
2000-10-12,38.650002,38.700001,37.450001,37.500000,31.404497,425
2000-10-13,35.599998,36.900002,35.000000,35.250000,29.520233,1225
2000-10-16,33.099998,36.849998,33.000000,36.849998,30.860155,213
2000-10-17,36.849998,36.849998,36.849998,36.849998,30.860155,0
2000-10-18,36.849998,36.849998,36.849998,36.849998,30.860155,0
2000-10-19,35.000000,35.150002,35.000000,35.150002,29.436485,70
2000-10-20,35.150002,35.150002,35.150002,35.150002,29.436485,0
2000-10-23,34.950001,35.000000,34.950001,35.000000,29.310871,250
2000-10-24,33.549999,33.549999,33.500000,33.500000,28.054686,38
2000-10-25,33.500000,33.500000,33.500000,33.500000,28.054686,0
2000-10-26,33.500000,33.500000,33.500000,33.500000,28.054686,0
2000-10-27,33.500000,33.500000,33.500000,33.500000,28.054686,0
2000-10-30,33.500000,33.500000,33.500000,33.500000,28.054686,0
2000-10-31,33.500000,33.500000,33.500000,33.500000,28.054686,0
2000-11-01,32.700001,35.049999,32.700001,35.049999,29.352736,376
2000-11-02,35.049999,35.049999,35.049999,35.049999,29.352736,0
2000-11-03,35.349998,35.500000,35.200001,35.200001,29.478359,145
2000-11-06,36.950001,36.950001,36.250000,36.250000,30.357676,305
2000-11-07,37.950001,37.950001,36.000000,37.450001,31.362627,251
2000-11-08,35.299999,39.000000,35.299999,38.099998,31.906975,636
2000-11-09,36.650002,39.000000,36.599998,39.000000,32.660675,850
2000-11-10,38.099998,39.000000,38.000000,38.349998,32.116329,398
2000-11-13,36.000000,36.549999,35.950001,36.099998,30.232069,250
2000-11-14,36.549999,36.950001,36.549999,36.599998,30.650785,103
2000-11-15,37.700001,37.700001,36.150002,37.250000,31.195141,513
2000-11-16,37.000000,38.000000,36.049999,36.250000,30.357676,346
2000-11-17,36.250000,36.500000,36.250000,36.400002,30.483311,324
2000-11-20,37.950001,38.000000,37.950001,38.000000,31.823229,335
2000-11-21,39.000000,39.000000,36.099998,37.099998,31.069515,210
2000-11-22,36.849998,36.849998,36.599998,36.599998,30.650785,440
2000-11-23,37.000000,37.750000,37.000000,37.500000,31.404497,357
2000-11-24,36.099998,37.500000,36.099998,37.500000,31.404497,123
2000-11-27,37.500000,37.500000,37.500000,37.500000,31.404497,0
2000-11-28,38.750000,40.450001,38.750000,40.450001,33.874996,725
2000-11-29,42.750000,43.650002,42.750000,43.650002,36.554832,1397
2000-11-30,47.099998,47.099998,47.099998,47.099998,39.444054,796
2000-12-01,49.000000,50.849998,48.950001,50.849998,42.584496,3144
2000-12-04,54.900002,54.900002,54.900002,54.900002,45.976189,974
2000-12-05,59.250000,59.250000,59.250000,59.250000,49.619114,158
2000-12-06,60.900002,61.599998,56.900002,56.900002,47.651104,5019
2000-12-07,54.650002,54.650002,54.650002,54.650002,45.766830,175
2000-12-08,52.500000,52.500000,52.500000,52.500000,43.966309,188
2000-12-11,52.500000,52.500000,52.500000,52.500000,43.966309,0
2000-12-12,52.500000,52.500000,52.500000,52.500000,43.966309,0
2000-12-13,52.500000,52.500000,52.500000,52.500000,43.966309,0
2000-12-14,52.500000,52.500000,52.500000,52.500000,43.966309,0
2000-12-15,52.500000,52.500000,52.500000,52.500000,43.966309,0
2000-12-18,52.500000,52.500000,52.500000,52.500000,43.966309,0
2000-12-19,52.500000,52.500000,52.500000,52.500000,43.966309,0
2000-12-20,52.500000,52.500000,52.500000,52.500000,43.966309,0
2000-12-21,52.500000,52.500000,52.500000,52.500000,43.966309,0
2000-12-22,null,null,null,null,null,null
2000-12-25,null,null,null,null,null,null
2000-12-26,null,null,null,null,null,null
2000-12-27,null,null,null,null,null,null
2000-12-28,null,null,null,null,null,null
2000-12-29,null,null,null,null,null,null
2001-01-01,null,null,null,null,null,null
2001-01-02,null,null,null,null,null,null
2001-01-03,null,null,null,null,null,null
2001-01-04,null,null,null,null,null,null
2001-01-05,null,null,null,null,null,null
2001-01-08,null,null,null,null,null,null
2001-01-09,null,null,null,null,null,null
2001-01-10,null,null,null,null,null,null
2001-01-11,null,null,null,null,null,null
2001-01-12,null,null,null,null,null,null
2001-01-15,null,null,null,null,null,null
2001-01-16,null,null,null,null,null,null
2001-01-17,null,null,null,null,null,null
2001-01-18,null,null,null,null,null,null
2001-01-19,null,null,null,null,null,null
2001-01-22,null,null,null,null,null,null
2001-01-23,null,null,null,null,null,null
2001-01-24,null,null,null,null,null,null
2001-01-25,null,null,null,null,null,null
2001-01-26,null,null,null,null,null,null
2001-01-29,null,null,null,null,null,null
2001-01-30,null,null,null,null,null,null
2001-01-31,null,null,null,null,null,null
2001-02-01,null,null,null,null,null,null
2001-02-02,null,null,null,null,null,null
2001-02-05,null,null,null,null,null,null
2001-02-06,null,null,null,null,null,null
2001-02-07,null,null,null,null,null,null
2001-02-08,null,null,null,null,null,null
2001-02-09,null,null,null,null,null,null
2001-02-12,null,null,null,null,null,null
2001-02-13,null,null,null,null,null,null
2001-02-14,null,null,null,null,null,null
2001-02-15,null,null,null,null,null,null
2001-02-16,null,null,null,null,null,null
2001-02-19,null,null,null,null,null,null
2001-02-20,null,null,null,null,null,null
2001-02-21,null,null,null,null,null,null
2001-02-22,null,null,null,null,null,null
2001-02-23,null,null,null,null,null,null
2001-02-26,null,null,null,null,null,null
2001-02-27,null,null,null,null,null,null
2001-02-28,null,null,null,null,null,null
2001-03-01,null,null,null,null,null,null
2001-03-02,null,null,null,null,null,null
2001-03-05,null,null,null,null,null,null
2001-03-06,null,null,null,null,null,null
2001-03-07,null,null,null,null,null,null
2001-03-08,null,null,null,null,null,null
2001-03-09,null,null,null,null,null,null
2001-03-12,null,null,null,null,null,null
2001-03-13,null,null,null,null,null,null
2001-03-14,null,null,null,null,null,null
2001-03-15,null,null,null,null,null,null
2001-03-16,null,null,null,null,null,null
2001-03-19,null,null,null,null,null,null
2001-03-20,null,null,null,null,null,null
2001-03-21,null,null,null,null,null,null
2001-03-22,null,null,null,null,null,null
2001-03-23,null,null,null,null,null,null
2001-03-26,null,null,null,null,null,null
2001-03-27,null,null,null,null,null,null
2001-03-28,null,null,null,null,null,null
2001-03-29,null,null,null,null,null,null
2001-03-30,null,null,null,null,null,null
2001-04-02,null,null,null,null,null,null
2001-04-03,null,null,null,null,null,null
2001-04-04,null,null,null,null,null,null
2001-04-05,null,null,null,null,null,null
2001-04-06,null,null,null,null,null,null
2001-04-09,null,null,null,null,null,null
2001-04-10,null,null,null,null,null,null
2001-04-11,null,null,null,null,null,null
2001-04-12,null,null,null,null,null,null
2001-04-13,null,null,null,null,null,null
2001-04-16,null,null,null,null,null,null
2001-04-17,null,null,null,null,null,null
2001-04-18,null,null,null,null,null,null
2001-04-19,null,null,null,null,null,null
2001-04-20,null,null,null,null,null,null
2001-04-23,null,null,null,null,null,null
2001-04-24,null,null,null,null,null,null
2001-04-25,null,null,null,null,null,null
2001-04-26,null,null,null,null,null,null
2001-04-27,null,null,null,null,null,null
2001-04-30,null,null,null,null,null,null
2001-05-01,null,null,null,null,null,null
2001-05-02,null,null,null,null,null,null
2001-05-03,null,null,null,null,null,null
2001-05-04,null,null,null,null,null,null
2001-05-07,null,null,null,null,null,null
2001-05-08,null,null,null,null,null,null
2001-05-09,null,null,null,null,null,null
2001-05-10,null,null,null,null,null,null
2001-05-11,null,null,null,null,null,null
2001-05-14,null,null,null,null,null,null
2001-05-15,null,null,null,null,null,null
2001-05-16,null,null,null,null,null,null
2001-05-17,null,null,null,null,null,null
2001-05-18,null,null,null,null,null,null
2001-05-21,null,null,null,null,null,null
2001-05-22,null,null,null,null,null,null
2001-05-23,null,null,null,null,null,null
2001-05-24,null,null,null,null,null,null
2001-05-25,null,null,null,null,null,null
2001-05-28,null,null,null,null,null,null
2001-05-29,null,null,null,null,null,null
2001-05-30,null,null,null,null,null,null
2001-05-31,null,null,null,null,null,null
2001-06-01,null,null,null,null,null,null
2001-06-04,null,null,null,null,null,null
2001-06-05,null,null,null,null,null,null
2001-06-06,null,null,null,null,null,null
2001-06-07,null,null,null,null,null,null
2001-06-08,null,null,null,null,null,null
2001-06-11,null,null,null,null,null,null
2001-06-12,null,null,null,null,null,null
2001-06-13,null,null,null,null,null,null
2001-06-14,null,null,null,null,null,null
2001-06-15,null,null,null,null,null,null
2001-06-18,null,null,null,null,null,null
2001-06-19,null,null,null,null,null,null
2001-06-20,null,null,null,null,null,null
2001-06-21,null,null,null,null,null,null
2001-06-22,null,null,null,null,null,null
2001-06-25,null,null,null,null,null,null
2001-06-26,null,null,null,null,null,null
2001-06-27,null,null,null,null,null,null
2001-06-28,null,null,null,null,null,null
2001-06-29,null,null,null,null,null,null
2001-07-02,null,null,null,null,null,null
2001-07-03,null,null,null,null,null,null
2001-07-04,36.450001,36.500000,36.450001,36.500000,30.567049,100
2001-07-05,null,null,null,null,null,null
2001-07-06,null,null,null,null,null,null
2001-07-09,null,null,null,null,null,null
2001-07-10,null,null,null,null,null,null
2001-07-11,34.000000,36.700001,34.000000,36.700001,30.734541,300
2001-07-12,null,null,null,null,null,null
2001-07-13,null,null,null,null,null,null
2001-07-16,33.200001,34.200001,32.599998,34.200001,28.640909,315
2001-07-17,null,null,null,null,null,null
2001-07-18,33.349998,33.349998,33.250000,33.250000,27.845324,398
2001-07-19,null,null,null,null,null,null
2001-07-20,31.100000,33.500000,31.100000,33.349998,27.929066,533
2001-07-23,null,null,null,null,null,null
2001-07-24,31.100000,31.100000,30.500000,31.049999,26.002926,171
2001-07-25,30.200001,30.500000,30.000000,30.000000,25.123604,1130
2001-07-26,30.049999,30.049999,30.000000,30.000000,25.123604,200
2001-07-27,31.000000,31.500000,30.000000,30.250000,25.332966,85
2001-07-30,30.400000,32.150002,30.000000,32.150002,26.924128,200
2001-07-31,26.299999,31.600000,26.049999,29.549999,24.746748,494
2001-08-01,30.299999,31.000000,30.299999,31.000000,25.961058,55
2001-08-02,30.500000,30.500000,30.000000,30.000000,25.123604,734
2001-08-03,31.950001,32.500000,31.000000,31.000000,25.961058,170
2001-08-06,30.250000,33.650002,30.000000,33.650002,28.180307,441
2001-08-07,31.100000,31.650000,31.000000,31.650000,26.505396,200
2001-08-08,30.150000,30.200001,29.150000,30.150000,25.249220,1415
2001-08-09,29.350000,29.350000,29.350000,29.350000,24.579258,39
2001-08-10,30.000000,30.000000,30.000000,30.000000,25.123604,100
2001-08-13,null,null,null,null,null,null
2001-08-14,30.000000,31.950001,30.000000,31.950001,26.756634,330
2001-08-15,null,null,null,null,null,null
2001-08-16,32.950001,32.950001,32.950001,32.950001,27.594090,20
2001-08-17,30.150000,32.000000,30.150000,30.250000,25.332966,339
2001-08-20,31.000000,31.000000,31.000000,31.000000,25.961058,100
2001-08-21,29.799999,29.799999,29.650000,29.650000,24.830494,100
2001-08-22,null,null,null,null,null,null
2001-08-23,30.000000,30.700001,27.549999,29.799999,24.956110,245
2001-08-24,30.500000,30.500000,29.299999,29.299999,24.537382,344
2001-08-27,29.450001,29.450001,27.000000,28.900000,24.202400,555
2001-08-28,30.000000,30.799999,30.000000,30.799999,25.793566,180
2001-08-29,null,null,null,null,null,null
2001-08-30,30.000000,30.000000,29.500000,29.549999,24.746748,200
2001-08-31,29.700001,30.299999,29.700001,30.299999,25.374838,120
2001-09-03,30.000000,30.000000,29.500000,29.500000,24.704874,163
2001-09-04,29.500000,29.900000,29.299999,29.450001,24.663002,242
2001-09-05,29.850000,29.850000,29.750000,29.750000,24.914238,350
2001-09-06,28.500000,29.850000,28.500000,29.850000,24.997980,590
2001-09-07,null,null,null,null,null,null
2001-09-10,29.500000,29.500000,29.500000,29.500000,24.704874,5
2001-09-11,30.000000,30.000000,29.049999,29.600000,24.788618,187
2001-09-12,30.000000,31.500000,29.500000,29.500000,24.704874,901
2001-09-13,29.900000,30.000000,29.900000,29.950001,25.081728,200
2001-09-14,29.000000,31.000000,29.000000,31.000000,25.961058,275
2001-09-17,28.250000,28.250000,26.900000,26.900000,22.527496,305
2001-09-18,29.400000,29.450001,28.000000,28.000000,23.448694,675
2001-09-19,29.950001,30.500000,29.950001,30.000000,25.123604,2028
2001-09-20,29.000000,29.900000,28.799999,29.900000,25.039854,806
2001-09-21,28.750000,28.750000,27.600000,27.600000,23.113712,1490
2001-09-24,null,null,null,null,null,null
2001-09-25,28.250000,28.250000,28.000000,28.000000,23.448694,158
2001-09-26,27.250000,27.950001,27.000000,27.950001,23.406820,587
2001-09-27,26.049999,28.700001,25.000000,27.000000,22.611240,692
2001-09-28,null,null,null,null,null,null
2001-10-01,26.200001,30.000000,26.200001,29.250000,24.495514,2271
2001-10-02,null,null,null,null,null,null
2001-10-03,29.850000,35.000000,29.850000,35.000000,29.310871,2686
2001-10-04,34.500000,38.700001,34.500000,36.599998,30.650785,5531
2001-10-05,38.000000,43.400002,38.000000,43.049999,36.052364,5458
2001-10-08,41.500000,41.500000,41.349998,41.349998,34.628689,672
2001-10-09,39.700001,43.000000,39.700001,43.000000,36.010502,4910
2001-10-10,44.000000,44.700001,41.400002,44.700001,37.434170,3197
2001-10-11,46.450001,46.450001,46.450001,46.450001,38.899708,150
2001-10-12,48.299999,48.299999,48.299999,48.299999,40.448994,3010
2001-10-15,47.000000,47.400002,46.400002,47.250000,39.569668,2215
2001-10-16,null,null,null,null,null,null
2001-10-17,43.599998,44.799999,43.599998,43.750000,36.638580,2075
2001-10-18,44.950001,45.500000,44.950001,45.500000,38.104126,1620
2001-10-19,47.299999,47.299999,47.000000,47.299999,39.611538,1189
2001-10-22,49.150002,49.150002,49.150002,49.150002,41.160831,239
2001-10-23,51.099998,51.099998,47.299999,47.650002,39.904655,2762
2001-10-24,47.950001,49.549999,47.950001,49.549999,41.495811,2145
2001-10-25,51.500000,51.500000,51.500000,51.500000,43.128849,1610
2001-10-26,null,null,null,null,null,null
2001-10-29,53.549999,53.549999,53.549999,53.549999,44.845623,920
2001-10-30,55.650002,55.650002,52.349998,53.900002,45.138733,2410
